state,year,district_name,localid,NCES_leaid,count_teachers,count_not_evaluated,count_suppressed,count_level1,count_level2,count_level3,count_level4,percent_suppressed,percent_level1,percent_level2,percent_level3,percent_level4,impute_level1,impute_level2,impute_level3,impute_level4
CT,2015,westbrook,154,0904980,109,0,0,0,0,25,84,0,0,0,0.22935779816513763,0.7706422018348624,FALSE,FALSE,FALSE,FALSE
CT,2014,weston,157,0905010,226,0,165,0,0,61,0,0.7300884955752213,0,0,0.26991150442477874,0,FALSE,FALSE,FALSE,FALSE
CT,2015,weston,157,0905010,230,0,46,0,0,184,0,0.2,0,0,0.8,0,FALSE,FALSE,FALSE,FALSE
CT,2014,westport,158,0905040,563,0,79,0,0,484,0,0.14031971580817051,0,0,0.8596802841918295,0,FALSE,FALSE,FALSE,FALSE
CT,2015,westport,158,0905040,552,0,0,0,0,497,55,0,0,0,0.9003623188405797,0.09963768115942029,FALSE,FALSE,FALSE,FALSE
CT,2014,wethersfield,159,0905070,289,0,23,0,0,266,0,0.07958477508650519,0,0,0.9204152249134948,0,FALSE,FALSE,FALSE,FALSE
CT,2015,wethersfield,159,0905070,297,0,0,0,0,238,59,0,0,0,0.8013468013468014,0.19865319865319866,FALSE,FALSE,FALSE,FALSE
CT,2014,willington,160,0905100,48,0,48,0,0,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE
CT,2015,willington,160,0905100,50,0,50,0,0,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE
CT,2014,wilton,161,0905130,366,0,163,0,0,0,203,0.4453551912568306,0,0,0,0.5546448087431693,FALSE,FALSE,FALSE,FALSE
CT,2015,wilton,161,0905130,373,0,86,0,0,287,0,0.23056300268096513,0,0,0.7694369973190348,0,FALSE,FALSE,FALSE,FALSE
CT,2014,winchester,162,0905160,59,0,3,0,0,43,13,0.05084745762711865,0,0,0.7288135593220338,0.22033898305084745,FALSE,FALSE,FALSE,FALSE
CT,2015,winchester,162,0905160,63,0,0,0,0,56,7,0,0,0,0.8888888888888888,0.1111111111111111,FALSE,FALSE,FALSE,FALSE
CT,2014,windham,163,0905190,295,0,23,0,0,161,111,0.07796610169491526,0,0,0.5457627118644067,0.376271186440678,FALSE,FALSE,FALSE,FALSE
CT,2015,windham,163,0905190,323,0,16,0,0,187,120,0.04953560371517028,0,0,0.5789473684210527,0.3715170278637771,FALSE,FALSE,FALSE,FALSE
CT,2014,windsor,164,0905220,365,0,196,0,0,169,0,0.536986301369863,0,0,0.46301369863013697,0,FALSE,FALSE,FALSE,FALSE
CT,2015,windsor,164,0905220,185,0,0,0,9,154,22,0,0,0.04864864864864865,0.8324324324324325,0.11891891891891893,FALSE,FALSE,FALSE,FALSE
CT,2014,windsor locks,165,0905250,159,0,15,0,0,144,0,0.09433962264150944,0,0,0.9056603773584906,0,FALSE,FALSE,FALSE,FALSE
CT,2015,windsor locks,165,0905250,372,0,153,0,0,219,0,0.4112903225806452,0,0,0.5887096774193549,0,FALSE,FALSE,FALSE,FALSE
CT,2014,wolcott,166,0905280,241,0,169,0,0,60,12,0.70124481327800825,0,0,0.24896265560165975,0.04979253112033195,FALSE,FALSE,FALSE,FALSE
CT,2015,wolcott,166,0905280,224,0,25,0,0,199,0,0.11160714285714286,0,0,0.8883928571428571,0,FALSE,FALSE,FALSE,FALSE
CT,2014,woodbridge,167,0905310,73,0,0,0,0,25,48,0,0,0,0.3424657534246575,0.6575342465753424,FALSE,FALSE,FALSE,FALSE
CT,2015,woodbridge,167,0905310,81,0,0,0,0,26,54,0,0,0,0.325,0.675,FALSE,FALSE,FALSE,FALSE
CT,2014,woodstock,169,0905370,67,0,10,0,0,57,0,0.14925373134328357,0,0,0.8507462686567164,0,FALSE,FALSE,FALSE,FALSE
CT,2015,woodstock,169,0905370,71,0,0,0,0,36,35,0,0,0,0.5070422535211268,0.49295774647887325,FALSE,FALSE,FALSE,FALSE
FL,2012,alachua,01,1200030,1826,51,0,1,9,655,1110,0,5.633802816901409e-4,0.0050704225352112674,0.36901408450704226,0.6253521126760564,FALSE,FALSE,FALSE,FALSE
FL,2012,baker,02,1200060,339,28,0,0,11,38,262,0,0,0.03536977491961415,0.12218649517684887,0.842443729903537,FALSE,FALSE,FALSE,FALSE
FL,2012,bay,03,1200090,1934,172,0,3,39,1617,103,0,0.00170261066969353,0.02213393870601589,0.9177071509648127,0.058456299659477864,FALSE,FALSE,FALSE,FALSE
FL,2012,bradford,04,1200120,273,77,0,0,42,142,12,0,0,0.21428571428571427,0.7244897959183674,0.061224489795918366,FALSE,FALSE,FALSE,FALSE
FL,2012,brevard,05,1200150,5289,0,0,10,84,3631,1564,0,0.0018907165815844206,0.01588201928530913,0.686519190773303,0.29570807335980337,FALSE,FALSE,FALSE,FALSE
FL,2012,broward,06,1200180,16245,61,0,0,120,14835,1229,0,0,0.007414730598121601,0.916646070192783,0.0759391992090954,FALSE,FALSE,FALSE,FALSE
FL,2012,calhoun,07,1200210,200,21,0,0,5,141,33,0,0,0.027932960893854747,0.7877094972067039,0.18435754189944134,FALSE,FALSE,FALSE,FALSE
FL,2012,charlotte,08,1200240,1031,0,0,0,0,1031,0,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
FL,2012,citrus,09,1200270,1222,75,0,0,34,649,464,0,0,0.02964254577157803,0.5658238884045336,0.4045335658238884,FALSE,FALSE,FALSE,FALSE
FL,2012,clay,10,1200300,2457,7,0,0,1,665,1784,0,0,4.0816326530612246e-4,0.2714285714285714,0.7281632653061224,FALSE,FALSE,FALSE,FALSE
FL,2012,collier,11,1200330,3393,320,0,0,12,2928,133,0,0,0.0039049788480312398,0.9528148389196225,0.04328018223234624,FALSE,FALSE,FALSE,FALSE
FL,2012,columbia,12,1200360,699,2,0,0,4,294,399,0,0,0.005738880918220947,0.4218077474892396,0.5724533715925395,FALSE,FALSE,FALSE,FALSE
FL,2012,dade,13,1200390,20567,2432,0,1,1485,15884,765,0,5.5141990625861594e-5,0.08188585607940446,0.8758753791011855,0.04218362282878412,FALSE,FALSE,FALSE,FALSE
FL,2012,desoto,14,1200420,324,27,0,0,120,172,5,0,0,0.40404040404040403,0.5791245791245792,0.016835016835016835,FALSE,FALSE,FALSE,FALSE
FL,2012,dixie,15,1200450,128,11,0,0,15,71,31,0,0,0.1282051282051282,0.6068376068376068,0.26495726495726496,FALSE,FALSE,FALSE,FALSE
FL,2012,duval,16,1200480,7986,860,0,16,414,5875,821,0,0.002245298905416784,0.05809710917765928,0.8244456918327252,0.11521190008419871,FALSE,FALSE,FALSE,FALSE
FL,2012,escambia,17,1200510,2828,0,0,8,106,2712,2,0,0.002828854314002829,0.03748231966053748,0.958981612446959,7.072135785007072e-4,FALSE,FALSE,FALSE,FALSE
FL,2012,flagler,18,1200540,747,48,0,0,14,55,630,0,0,0.020028612303290415,0.07868383404864092,0.9012875536480687,FALSE,FALSE,FALSE,FALSE
FL,2012,franklin,19,1200570,96,31,0,0,42,19,4,0,0,0.6461538461538462,0.2923076923076923,0.06153846153846154,FALSE,FALSE,FALSE,FALSE
FL,2012,gadsden,20,1200600,478,100,0,1,23,238,116,0,0.0026455026455026454,0.06084656084656084,0.6296296296296297,0.30687830687830686,FALSE,FALSE,FALSE,FALSE
FL,2012,gilchrist,21,1200630,175,11,0,1,1,67,95,0,0.006097560975609756,0.006097560975609756,0.40853658536585363,0.5792682926829268,FALSE,FALSE,FALSE,FALSE
FL,2012,glades,22,1200660,78,0,0,0,0,57,21,0,0,0,0.7307692307692307,0.2692307692307692,FALSE,FALSE,FALSE,FALSE
FL,2012,gulf,23,1200690,139,5,0,0,0,93,41,0,0,0,0.6940298507462687,0.30597014925373134,FALSE,FALSE,FALSE,FALSE
FL,2012,hamilton,24,1200720,136,4,0,2,30,88,12,0,0.015151515151515152,0.22727272727272727,0.6666666666666666,0.09090909090909091,FALSE,FALSE,FALSE,FALSE
FL,2012,hardee,25,1200750,367,1,0,0,10,323,33,0,0,0.0273224043715847,0.8825136612021858,0.09016393442622951,FALSE,FALSE,FALSE,FALSE
FL,2012,hendry,26,1200780,423,76,0,0,3,163,181,0,0,0.008645533141210375,0.4697406340057637,0.521613832853026,FALSE,FALSE,FALSE,FALSE
FL,2012,hernando,27,1200810,1634,94,0,0,20,1261,259,0,0,0.012987012987012988,0.8188311688311688,0.16818181818181818,FALSE,FALSE,FALSE,FALSE
FL,2012,highlands,28,1200840,838,94,0,0,6,556,182,0,0,0.008064516129032258,0.7473118279569892,0.2446236559139785,FALSE,FALSE,FALSE,FALSE
FL,2012,hillsborough,29,1200870,14896,1306,0,156,225,7723,5486,0,0.011479028697571744,0.016556291390728478,0.5682855040470934,0.40367917586460633,FALSE,FALSE,FALSE,FALSE
FL,2012,holmes,30,1200900,245,18,0,0,7,209,11,0,0,0.030837004405286344,0.920704845814978,0.048458149779735685,FALSE,FALSE,FALSE,FALSE
FL,2012,indian_river,31,1200930,1061,46,0,0,1,295,719,0,0,9.852216748768472e-4,0.29064039408866993,0.7083743842364532,FALSE,FALSE,FALSE,FALSE
FL,2012,jackson,32,1200960,545,58,0,0,9,412,66,0,0,0.018480492813141684,0.8459958932238193,0.13552361396303902,FALSE,FALSE,FALSE,FALSE
FL,2012,jefferson,33,1200990,110,62,0,0,0,45,3,0,0,0,0.9375,0.0625,FALSE,FALSE,FALSE,FALSE
FL,2012,lafayette,34,1201020,72,5,0,0,1,45,21,0,0,0.014925373134328358,0.6716417910447762,0.31343283582089554,FALSE,FALSE,FALSE,FALSE
FL,2012,lake,35,1201050,2756,4,0,1,118,2596,37,0,3.633720930232558e-4,0.042877906976744186,0.9433139534883721,0.013444767441860465,FALSE,FALSE,FALSE,FALSE
FL,2012,lee,36,1201080,5525,434,0,70,44,4505,472,0,0.013749754468670203,0.008642702808878413,0.8848949125908466,0.09271263013160479,FALSE,FALSE,FALSE,FALSE
FL,2012,leon,37,1201110,2288,223,0,0,0,322,1743,0,0,0,0.15593220338983052,0.8440677966101695,FALSE,FALSE,FALSE,FALSE
FL,2012,levy,38,1201140,373,65,0,0,5,193,110,0,0,0.016233766233766232,0.6266233766233766,0.35714285714285715,FALSE,FALSE,FALSE,FALSE
FL,2012,liberty,39,1201170,128,36,0,12,41,38,1,0,0.13043478260869565,0.44565217391304346,0.41304347826086957,0.010869565217391304,FALSE,FALSE,FALSE,FALSE
FL,2012,madison,40,1201200,206,54,0,0,2,58,92,0,0,0.013157894736842105,0.3815789473684211,0.6052631578947368,FALSE,FALSE,FALSE,FALSE
FL,2012,manatee,41,1201230,2961,495,0,1,52,1250,1163,0,4.0551500405515005e-4,0.021086780210867802,0.5068937550689375,0.4716139497161395,FALSE,FALSE,FALSE,FALSE
FL,2012,marion,42,1201260,2921,423,0,0,13,2196,289,0,0,0.005204163330664532,0.8791032826261009,0.11569255404323459,FALSE,FALSE,FALSE,FALSE
FL,2012,martin,43,1201290,1269,125,0,0,0,605,539,0,0,0,0.5288461538461539,0.47115384615384615,FALSE,FALSE,FALSE,FALSE
FL,2012,monroe,44,1201320,553,78,0,0,3,228,244,0,0,0.00631578947368421,0.48,0.5136842105263157,FALSE,FALSE,FALSE,FALSE
FL,2012,nassau,45,1201350,721,57,0,0,4,360,300,0,0,0.006024096385542169,0.54216867469879515,0.45180722891566266,FALSE,FALSE,FALSE,FALSE
FL,2012,okaloosa,46,1201380,1806,135,0,0,0,345,1326,0,0,0,0.20646319569120286,0.7935368043087971,FALSE,FALSE,FALSE,FALSE
FL,2012,okeechobee,47,1201410,457,47,0,0,0,405,5,0,0,0,0.9878048780487805,0.012195121951219513,FALSE,FALSE,FALSE,FALSE
FL,2012,orange,48,1201440,11642,612,0,2,120,10774,134,0,1.8132366273798732e-4,0.010879419764279238,0.9767905711695376,0.01214868540344515,FALSE,FALSE,FALSE,FALSE
FL,2012,osceola,49,1201470,3493,206,0,2,32,2991,262,0,6.08457560085184e-4,0.009735320961362945,0.9099482811073928,0.07970794037115911,FALSE,FALSE,FALSE,FALSE
